# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.801928904413059,2.6641853650371714,4.906444845647073,-2.4205617682480796,2.4057867132391757,2.9999999999999667,-0.05708583036863326,0.0,-7.893506659470957,0.0
 0.8052619041498492,2.672213188717075,4.906101801219032,-2.4468708238664485,2.4157857124495465,3.0000000000000333,-0.057008088878554485,0.0,-7.915146163066069,0.0
 0.8085743250846252,2.6802242775887626,4.9057557992968315,-2.4730891197188005,2.4257229752538745,2.9999999999999667,-0.05691596951206738,0.0,-7.93449058878815,0.0
 0.8118666038297032,2.6882190807068245,4.905406848863462,-2.499211674437289,2.4355998114891086,3.0000000000000675,-0.05680938249765166,0.0,-7.951508114647143,0.0
 0.8151391684168804,2.6961980471258515,4.90505495890192,-2.525233498307935,2.4454175052506404,3.000000000000068,-0.056688246215379316,0.0,-7.966168372880883,0.0
 0.8183924385740785,2.7041616259004337,4.904700138395198,-2.551149596142644,2.455177315722235,3.0000000000000684,-0.05655249178897624,0.0,-7.97844242634722,0.0
 0.8216268259901842,2.7121102660851606,4.9043423963262915,-2.5769549699265455,2.4648804779705524,3.000000000000103,-0.056402058098067274,0.0,-7.988302903304365,0.0
 0.8248427345686918,2.7200444167346225,4.903981741678194,-2.6026446217609993,2.4745282037060754,3.0000000000000346,-0.05623689789352635,0.0,-7.9957239684403945,0.0
 0.8280405606707151,2.72796452690341,4.9036181834339,-2.6282135565718505,2.484121682012145,2.9999999999999654,-0.05605697325513488,0.0,-8.000681430613934,0.0
 0.8312206933479045,2.735871045646112,4.903251730576403,-2.6536567850291286,2.4936620800437135,3.0000000000000697,-0.055862256837365475,0.0,-8.00315277268194,0.0
 0.8343835145657748,2.7437644220173203,4.902882392088699,-2.6789693264284242,2.5031505436973243,3.0,-0.05565273418359117,0.0,-8.003117213808014,0.0
 0.8375293994179124,2.7516451050716237,4.90251017695378,-2.7041462116412247,2.5125881982537375,3.0000000000001057,-0.05542840053209592,0.0,-8.0005557069808,0.0
 0.840658716331514,2.759513543863613,4.902135094154642,-2.729182485933292,2.5219761489945425,3.0000000000000355,-0.05518926466280756,0.0,-7.995451058602662,0.0
 0.8437718272646733,2.7673701874478778,4.9017571526742785,-2.7540732120393674,2.5313154817940204,3.0000000000000715,-0.054935345139827375,0.0,-7.987787905549769,0.0
 0.8468690878958145,2.7752154848790083,4.901376361495683,-2.7788134730491327,2.540607263687444,2.9999999999999285,-0.0546666736912569,0.0,-7.977552773860935,0.0
 0.8499508478056473,2.7830498852115952,4.9009927296018505,-2.8033983753661933,2.5498525434169426,3.000000000000036,-0.05438329294028794,0.0,-7.96473412792014,0.0
 0.8530174506519942,2.7908738375002278,4.900606265975775,-2.827823051713269,2.559052351955983,2.9999999999999276,-0.05408525828078329,0.0,-7.949322389839125,0.0
 0.8560692343378282,2.798687790799497,4.900216979600452,-2.8520826640960153,2.568207703013485,2.9999999999999636,-0.05377263661350783,0.0,-7.931309971955737,0.0
 0.8591065311728316,2.8064921941639924,4.899824879458873,-2.8761724067712677,2.5773195935184954,3.0000000000000733,-0.05344550745650218,0.0,-7.895711061030595,0.0
 0.8621354037123368,2.814287496648304,4.8994299745340335,-2.9000875091838902,2.5766106465903755,-0.23406297850872232,-0.053103961087165946,0.0,-7.8301104852012715,0.0
 0.8651667440547994,2.8220741473070228,4.8990322738089285,-2.9238232389836205,2.5675166255629875,-3.0,-0.052748100460263535,0.0,-7.749886322442923,0.0
 0.8682057132681531,2.8298525951947378,4.898631786266551,-2.9473749049245153,2.5583997179229265,-3.0,-0.05237804127106662,0.0,-7.667888958298068,0.0
 0.8712525694506336,2.8376232893660394,4.898228520889896,-2.9707378598036795,2.549259149375485,-3.0000000000000364,-0.051993909465755016,0.0,-7.584158549812438,0.0
 0.8743075746172387,2.845386678875518,4.897822486661958,-2.9939075033577094,2.540094133875669,-3.000000000000145,-0.0515958446122968,0.0,-7.498736871099394,0.0
 0.8773709947952955,2.853143212777764,4.89741369256573,-3.016879285198573,2.530903873341499,-2.9999999999999636,-0.051183996529418734,0.0,-7.411667229707143,0.0
 0.8804431001235272,2.860893340127367,4.897002147584207,-3.039648707586037,2.521687557356804,-2.999999999999964,-0.050758527845435865,0.0,-7.322994469153807,0.0
 0.8835241649547811,2.868637509978917,4.896587860700384,-3.062211328304414,2.512444362863042,-2.999999999999964,-0.05031961198660026,0.0,-7.23276492514262,0.0
 0.8866144679625753,2.876376171387004,4.896170840897253,-3.08456276350725,2.5031734538396595,-3.000000000000108,-0.04986743432339611,0.0,-7.1410263102856275,0.0
 0.889714292251638,2.884109773406219,4.89575109715781,-3.1066986903127094,2.4938739809724715,-2.9999999999999285,-0.04940219097288616,0.0,-7.047827777536527,0.0
 0.8928239254726222,2.8918387650911517,4.895328638465049,-3.1286148497055124,2.484545081309519,-2.9999999999999645,-0.04892408905041518,0.0,-6.953219755726983,0.0
 0.8959436599411845,2.899563595496392,4.894903473801964,-3.150307049044942,2.475185877903832,-3.0,-0.048433347559346945,0.0,-6.857253982471638,0.0
 0.8990737927616301,2.90728471367653,4.894475612151549,-3.1717711647936078,2.465795479442495,-3.000000000000071,-0.04793019396068709,0.0,-6.75998338723976,0.0
 0.9022146259553356,2.915002568686156,4.894045062496798,-3.1930031450051484,2.4563729798613787,-2.9999999999999294,-0.047414869059492964,0.0,-6.661462074363731,0.0
 0.9053664665941747,2.92271760957986,4.893611833820706,-3.2139990118852135,2.4469174579448616,-2.9999999999999294,-0.04688762166233299,0.0,-6.561745236626436,0.0
 0.9085296269391804,2.9304302854122324,4.8931759351062665,-3.2347548642117396,2.4374279769098446,-3.000000000000035,-0.04634871096649937,0.0,-6.460889113322312,0.0
 0.9117044245846956,2.9381410452378627,4.892737375336473,-3.2552668797566504,2.427903583973299,-2.9999999999999303,-0.045798406173905744,0.0,-6.3589508997548965,0.0
 0.914891182608275,2.945850338111341,4.892296163494322,-3.2755313175579914,2.418343309902561,-3.0,-0.04523698441702862,0.0,-6.2559887214352,0.0
 0.9180902297266167,2.9535586130872584,4.891852308562806,-3.295544520249677,2.4087461685475358,-3.0000000000000346,-0.04466473460680328,0.0,-6.152061522558734,0.0
